Mois;heures;Branche Nom;Somme de Auxiliaire de Chauffage;Somme de Chauffage;Somme de Eclairage Public;Somme de Climatisation;Somme de Lave-Linge;Somme de Lave-vaisselle;Somme de Sèche-linge;Somme de Réfrigérateurs et combinés;Somme de Congélateurs;Somme de Télévisions;Somme de Lecteurs DVD;Somme de Magnétoscopes;Somme de Ordinateurs fixes, secondaires et portables;Somme de Décodeurs, TNT, Satellite et TV ADSL;Somme de Imprimantes;Somme de Boxs et modems;Somme de Téléphones fixes;Somme de Chaîne-Hifi;Somme de Consoles de jeux;Somme de Grille Pain;Somme de Bouilloires électriques;Somme de Cafetières filtres / Machine à expresso;Somme de Micro-ondes;Somme de Mini-four;Somme de Friteuses;Somme de Hottes;Somme de Cuisinières;Somme de Aspirateur;Somme de Fers à repasser / Centrales vapeures;Somme de Ordinateurs;Somme de Imprimantes / Photocopieurs / Scanners;Somme de Serveurs;Somme de Faxs;Somme de Traceurs;Somme de Cuisson;Somme de Electroménager;Somme de Froid Alimentaire;Somme de Process;Somme de Energie;Somme de Agriculture;Somme de Pertes;Somme de Autres (Inconnu);Somme de ECS;Somme de Eclairage
11;15;IND Équipement de transport ;0;5,18E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001845672;0;0;0,000151354;5,05E-05;0;0,000214241
11;15;IND Fonderie, travail des métaux;0;0,00018686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005975241;0;0;0,000462142;0,000175115;0;0,000264807
11;15;IND Minerai, métal ferreux/non ferreux ;0;9,98E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002189894;0;0;0,000161122;4,70E-05;0;5,48E-05
11;15;IND Papier;0;0,00026392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002934024;0;0;0,000231933;5,48E-05;0;6,06E-05
11;15;IND Parachimie, industrie pharmaceutique;0;0,000979423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017364404;0;0;0,001489033;0,001683383;0;0,001244689
11;15;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;15;Résidence Principale;0,003810632;0,112009932;0;0,000630799;0,01320502;0,010409278;0,020982967;0,02243734;0,01420961;0,022315184;0,001270205;0;0,012699463;0,003981767;0,000992252;0,001964665;0;0,002169409;0,001669675;0,000198869;0,000534166;0,001245809;0,001985275;0,00086414;0,000174487;0,000145506;0,012526302;0,00059669;0,003422012;0;0;0;0;0;0;0;0;0;0;0;0,023315859;0,029545439;0,019123505;0,017963304
11;15;Résidence Secondaire;0,000900891;0,005939745;0;0;0,000244253;0,000214647;0,000316899;0,001171742;0,000225192;0,001089083;8,93E-06;0;0;0;0;0;0,000652669;9,79E-06;5,99E-06;4,97E-06;2,81E-05;0,000113769;3,65E-05;1,13E-05;5,07E-06;9,44E-06;0,000648409;2,56E-05;6,92E-05;0;0;0;0;0;0;0;0;0;0;0;0,001086751;0,00157121;0,001266392;0,000955278
11;15;SPE Matériaux de construction;0;0,014144204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000990094;0;0;0
11;15;SPE Verre;0;0,002587912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000181154;0;0;0
11;15;Tertiaire - ADM-BUR;8,05E-05;0,019216902;0;0,024058101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000633142;0;0;0,015044121;0,006348636;0,003311384;0;0;0,000453403;0,000361663;0,004542;0,015242577;0;0;0,00837359;0,00851791;0,000643062;0,021169292
11;15;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004003162;0,057188029;0;0
11;15;Tertiaire - CHR;0,00206543;0,007596096;0;0,006649943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009298818;0;0;0;0;0;0;0;0,001298409;0,000950195;0,004135566;0,00054426;0;0;0,00324732;0,001973104;0,002518602;0,009359868
11;15;Tertiaire - COM;0,002561836;0,009935553;0;0,014035137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000575314;0;0;0;0;0;0;0;0,000355841;0;0,005593967;0,002208576;0;0;0,004754667;0,003520358;0,000872968;0,028264259
11;15;Tertiaire - ENS;8,95E-05;0,002725655;0;0,001276079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001199916;0;0;0,000971016;0,000205249;0,00017814;0;0;0,000396358;0;0,000904206;0;0;0;0,001334034;0,000400041;0,000806721;0,009904778
11;15;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;15;Tertiaire - HCO;7,83E-05;0,002781272;0;0,000145215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000843662;0;0;0;0;0;0;0;0,000433434;0;0,000422052;0,000624871;0;0;0,000534183;0,000327463;0,000719376;0,001255563
11;15;Tertiaire - SAN;0,000235522;0,003776776;0;0,010889219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000829238;0;0;0;0;0;0;0;0,000498095;0;0,001676417;0,000827341;0;0;0,001895316;0,001183692;0,001446643;0,005713004
11;15;Tertiaire - SPL;0;0,002984972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,22E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000922182;0,009105305;0,001031544;0
11;15;Tertiaire - TRA;0;0,000905783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,35E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00040663;0,004728609;0,000151134;0
11;16;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009023113;0;0,002031272;0,000918685;0,002069686;0;0
11;16;IND Agroalimentaires;0;0,000429877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005905162;0;0;0,000455407;7,06E-06;0;0,000163715
11;16;IND Chimie & matériaux plastiques ;0;2,13E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025689712;0;0;0,00196565;0,001894377;0;0,000475279
11;16;IND Composants électriques et électroniques;0;0,000460102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01924687;0;0;0,00161291;0,001475971;0;0,00185863
11;16;IND Construction Mécanique;0;5,45E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001581677;0;0;0,000130601;4,52E-05;0;0,00018435
11;16;IND Construction navale et aéronautique, armement;0;0,000273437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005072613;0;0;0,000474344;0,000928985;0;0,000501302
11;16;IND Équipement de transport ;0;5,18E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001845672;0;0;0,000151354;5,05E-05;0;0,000214241
11;16;IND Fonderie, travail des métaux;0;0,00018686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005975241;0;0;0,000462142;0,000175115;0;0,000264807
11;16;IND Minerai, métal ferreux/non ferreux ;0;9,98E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002189894;0;0;0,000161122;4,70E-05;0;5,48E-05
11;16;IND Papier;0;0,00026392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002934024;0;0;0,000231933;5,48E-05;0;6,06E-05
11;16;IND Parachimie, industrie pharmaceutique;0;0,000979423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017364404;0;0;0,001489033;0,001683383;0;0,001244689
11;16;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;16;Résidence Principale;0,00391337;0,122121452;0;0,000127129;0,014344765;0,005500152;0,012489861;0,022944404;0,01420961;0,015943151;0,001273083;0;0,013175171;0,003513324;0,000992252;0,001964665;0;0,002157083;0,001669675;0;0,000200312;0,000717198;0,001924533;0,00052127;0,000126726;0,00010271;0,009960283;0,000605337;0,003156808;0;0;0;0;0;0;0;0;0;0;0;0,021621651;0,029545439;0,005312085;0,020368878
11;16;Résidence Secondaire;0,000929499;0,006583676;0;0;0,000265335;0,000113417;0,00018863;0,001198222;0,000225192;0,000778099;8,95E-06;0;0;0;0;0;0,000652669;9,74E-06;5,99E-06;0;1,05E-05;6,55E-05;3,53E-05;6,80E-06;3,68E-06;6,66E-06;0,000515582;2,60E-05;6,38E-05;0;0;0;0;0;0;0;0;0;0;0;0,001028967;0,00157121;0,000351776;0,001083205
11;16;SPE Matériaux de construction;0;0,014144204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000990094;0;0;0
11;16;SPE Verre;0;0,002587912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000181154;0;0;0
11;16;Tertiaire - ADM-BUR;8,27E-05;0,01989148;0;0,023061832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000633142;0;0;0,014890411;0,006307583;0,003311384;0;0;0,000453403;0,000266917;0,004388423;0,015242577;0;0;0,008300383;0,00851791;0,000178628;0,021350469
11;16;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004003162;0,057188029;0;0
11;16;Tertiaire - CHR;0,002131017;0,00793333;0;0,006071678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009298818;0;0;0;0;0;0;0;0,001298409;0,00070127;0,003995733;0,00054426;0;0;0,003083969;0,001973104;0,000699612;0,00940947
11;16;Tertiaire - COM;0,002630906;0,01028355;0;0,01340102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000575314;0;0;0;0;0;0;0;0,000355841;0;0,005404821;0,002208576;0;0;0,004686993;0,003520358;0,000242491;0,028334173
11;16;Tertiaire - ENS;9,18E-05;0,002818995;0;0,001229298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001199916;0;0;0,000995593;0,000209111;0,00017814;0;0;0,000396358;0;0,000873633;0;0;0;0,00130246;0,000400041;0,000224089;0,009989548
11;16;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;16;Tertiaire - HCO;8,04E-05;0,003032347;0;2,93E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000843662;0;0;0;0;0;0;0;0,000433434;0;0,000407782;0,000624871;0;0;0,000518192;0,000327463;0,000199827;0,001423703
11;16;Tertiaire - SAN;0,000242103;0,003915998;0;0,010273128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000829238;0;0;0;0;0;0;0;0,000498095;0;0,001619734;0,000827341;0;0;0,001786282;0,001183692;0,000401845;0,005727135
11;16;Tertiaire - SPL;0;0,003092845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000873928;0,009105305;0,00028654;0
11;16;Tertiaire - TRA;0;0,000938517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000399638;0,004728609;4,20E-05;0
11;17;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008716764;0;0,002031272;0,000892322;0,001999417;0;0
11;17;IND Agroalimentaires;0;0,000426763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005862385;0;0;0,000452108;7,01E-06;0;0,000162529
11;17;IND Chimie & matériaux plastiques ;0;2,13E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025645007;0;0;0,001962229;0,00189108;0;0,000474452
11;17;IND Composants électriques et électroniques;0;0,00041624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017412038;0;0;0,001459149;0,001335264;0;0,001681444
11;17;IND Construction Mécanique;0;5,24E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001519681;0;0;0,000125482;4,34E-05;0;0,000177124
11;17;IND Construction navale et aéronautique, armement;0;0,000232091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004305582;0;0;0,000402618;0,000788513;0;0,0004255
11;17;IND Équipement de transport ;0;5,12E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001824304;0;0;0,000149601;4,99E-05;0;0,000211761
11;17;IND Fonderie, travail des métaux;0;0,000182034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005820929;0;0;0,000450207;0,000170592;0;0,000257968
11;17;IND Minerai, métal ferreux/non ferreux ;0;9,75E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00214033;0;0;0,000157476;4,60E-05;0;5,36E-05
11;17;IND Papier;0;0,00026392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002934024;0;0;0,000231933;5,48E-05;0;6,06E-05
11;17;IND Parachimie, industrie pharmaceutique;0;0,00088709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015727404;0;0;0,001348657;0,001524684;0;0,001127348
11;17;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;17;Résidence Principale;0,004232486;0,145107965;0;0;0,010131055;0,004593307;0,010491484;0,022916266;0,01408919;0,014031541;0,0012774;0;0,01403493;0,003103436;0,000992252;0,001964665;0;0,00219817;0,001669675;0,000105116;0,000240375;0,000522167;0,002110384;0,000697479;0,000151501;9,42E-05;0,007648044;0,00111555;0,002860213;0;0;0;0;0;0;0;0;0;0;0;0,022945768;0,029545439;0,003187251;0,02868519
11;17;Résidence Secondaire;0,00100787;0,007972815;0;0;0,000187394;9,47E-05;0,000158449;0,001196753;0,000223283;0,000684803;8,98E-06;0;0;0;0;0;0,000652669;9,92E-06;5,99E-06;2,63E-06;1,26E-05;4,77E-05;3,88E-05;9,09E-06;4,40E-06;6,11E-06;0,000395892;4,79E-05;5,78E-05;0;0;0;0;0;0;0;0;0;0;0;0,001129404;0,00157121;0,000211065;0,001525462
11;17;SPE Matériaux de construction;0;0,013743744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000962062;0;0;0
11;17;SPE Verre;0;0,00250594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000175416;0;0;0
11;17;Tertiaire - ADM-BUR;8,96E-05;0,021986785;0;0,021687467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000696457;0;0;0,013761511;0,00600608;0,003311384;0;0;0,000453403;0,000289136;0,004490807;0,015242577;0;0;0,008300928;0,00851791;0,000107177;0,02194436
11;17;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004003162;0,057188029;0;0
11;17;Tertiaire - CHR;0,002310696;0,008857191;0;0,005407286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0102287;0;0;0;0;0;0;0;0,001298409;0,000759646;0,004088955;0,00054426;0;0;0,003182205;0,001973104;0,000419767;0,009572063
11;17;Tertiaire - COM;0,002845443;0,011364462;0;0,012423419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000632846;0;0;0;0;0;0;0;0,000355841;0;0,005530919;0,002208576;0;0;0,004731349;0,003520358;0,000145495;0,028563348
11;17;Tertiaire - ENS;9,94E-05;0,003115785;0;0,001130521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001319908;0;0;0,000929895;0,000198786;0,00017814;0;0;0,000396358;0;0,000894015;0;0;0;0,00133453;0,000400041;0,000134454;0,01026742
11;17;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;17;Tertiaire - HCO;8,69E-05;0,003603116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000928028;0;0;0;0;0;0;0;0,000433434;0;0,000417296;0,000624871;0;0;0,000598222;0,000327463;0,000119896;0,00200498
11;17;Tertiaire - SAN;0,000261825;0,004333194;0;0,009385159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000912161;0;0;0;0;0;0;0;0,000498095;0;0,001657523;0,000827341;0;0;0,001755149;0,001183692;0,000241107;0,005773458
11;17;Tertiaire - SPL;0;0,003427911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,76E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000891291;0,009105305;0,000171924;0
11;17;Tertiaire - TRA;0;0,001040192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,24E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000406448;0,004728609;2,52E-05;0
11;18;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008655494;0;0,002031272;0,000887049;0,001985363;0;0
11;18;IND Agroalimentaires;0;0,00042614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005853829;0;0;0,000451448;7,00E-06;0;0,000162292
11;18;IND Chimie & matériaux plastiques ;0;2,13E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,025636065;0;0;0,001961545;0,001890421;0;0,000474287
11;18;IND Composants électriques et électroniques;0;0,000407468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017045071;0;0;0,001428397;0,001307123;0;0,001646007
11;18;IND Construction Mécanique;0;5,20E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001507282;0;0;0,000124458;4,31E-05;0;0,000175679
11;18;IND Construction navale et aéronautique, armement;0;0,000223821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004152176;0;0;0,000388273;0,000760419;0;0,00041034
11;18;IND Équipement de transport ;0;5,11E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00182003;0;0;0,000149251;4,98E-05;0;0,000211265
11;18;IND Fonderie, travail des métaux;0;0,000181069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005790066;0;0;0,00044782;0,000169688;0;0,0002566
11;18;IND Minerai, métal ferreux/non ferreux ;0;9,71E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002130418;0;0;0,000156746;4,58E-05;0;5,33E-05
11;18;IND Papier;0;0,00026392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002934024;0;0;0,000231933;5,48E-05;0;6,06E-05
11;18;IND Parachimie, industrie pharmaceutique;0;0,000868623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015400004;0;0;0,001320582;0,001492945;0;0,00110388
11;18;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;18;Résidence Principale;0,004175989;0,178852821;0;0;0,008005454;0,003631662;0,009742092;0,023155729;0,01420961;0,014668744;0,001349663;0;0,014886218;0,003044881;0,000992252;0,001964665;0;0,002239257;0,001669675;3,98E-05;0,00041064;0,000208954;0,002610566;0,001702345;0,000263613;0,000162625;0,01212447;0,000913771;0,003088582;0;0;0;0;0;0;0;0;0;0;0;0,027301073;0,029545439;0,005312085;0,051043745
11;18;Résidence Secondaire;0,001081844;0,009915607;0;0;0,000148077;7,49E-05;0,000147132;0,001209258;0,000225192;0,000715902;9,49E-06;0;0;0;0;0;0,000652669;1,01E-05;5,99E-06;9,95E-07;2,16E-05;1,91E-05;4,79E-05;2,22E-05;7,66E-06;1,05E-05;0,000627609;3,93E-05;6,24E-05;0;0;0;0;0;0;0;0;0;0;0;0,001378506;0,00157121;0,000351776;0,002714477
11;18;SPE Matériaux de construction;0;0,013663652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000956456;0;0;0
11;18;SPE Verre;0;0,002489545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000174268;0;0;0
11;18;Tertiaire - ADM-BUR;8,84E-05;0,021615825;0;0,02109756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000823085;0;0;0,011704846;0,005456793;0,003311384;0;0;0,000453403;0,000389986;0,004542;0,015242577;0;0;0,008147759;0,00851791;0,000178628;0,02297415
11;18;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004003162;0,057188029;0;0
11;18;Tertiaire - CHR;0,002480291;0,009729207;0;0,005149512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012088463;0;0;0;0;0;0;0;0,001298409;0,001024607;0,004135566;0,00054426;0;0;0,003477312;0,001973104;0,000699612;0,010552855
11;18;Tertiaire - COM;0,002807461;0,011173094;0;0,011982683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000747909;0;0;0;0;0;0;0;0,000355841;0;0,005593967;0,002208576;0;0;0,004800471;0,003520358;0,000242491;0,029945783
11;18;Tertiaire - ENS;9,79E-05;0,003057892;0;0,001081088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001559891;0;0;0,000758658;0,000171875;0,00017814;0;0;0,000396358;0;0,000904206;0;0;0;0,001454164;0,000400041;0,000224089;0,011943603
11;18;Tertiaire - EP;0;0;0,006827292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00047791;0;0;0
11;18;Tertiaire - HCO;8,58E-05;0,004441021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00109676;0;0;0;0;0;0;0;0,000433434;0;0,000422052;0,000624871;0;0;0,000783927;0,000327463;0,000199827;0,003567754
11;18;Tertiaire - SAN;0,000280572;0,004729777;0;0,008996203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001078009;0;0;0;0;0;0;0;0,000498095;0;0,001676417;0,000827341;0;0;0,001800739;0,001183692;0,000401845;0,006052887
11;18;Tertiaire - SPL;0;0,003368589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,04E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000893961;0,009105305;0,00028654;0
11;18;Tertiaire - TRA;0;0,001022191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,69E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000405823;0,004728609;4,20E-05;0
